date,item_name,location,units_sold,revenue,price,food_cost,season,is_weekend,year
1/15/2024,Artisan Sourdough Loaf,Downtown Bakery,45,225,5,1.25,Winter,FALSE,2024
1/15/2024,Blueberry Muffins,Downtown Bakery,78,234,3,0.85,Winter,FALSE,2024
1/15/2024,Butter Croissants,Downtown Bakery,62,310,5,1.4,Winter,FALSE,2024
1/15/2024,Chocolate Chip Cookies,Downtown Bakery,95,142.5,1.5,0.45,Winter,FALSE,2024
1/15/2024,Cinnamon Rolls,Downtown Bakery,34,136,4,1.1,Winter,FALSE,2024
1/16/2024,Artisan Sourdough Loaf,Uptown Cafe,38,190,5,1.25,Winter,FALSE,2024
1/16/2024,Blueberry Muffins,Uptown Cafe,65,195,3,0.85,Winter,FALSE,2024
1/16/2024,Butter Croissants,Uptown Cafe,55,275,5,1.4,Winter,FALSE,2024
1/16/2024,Chocolate Chip Cookies,Uptown Cafe,82,123,1.5,0.45,Winter,FALSE,2024
1/16/2024,Cinnamon Rolls,Uptown Cafe,29,116,4,1.1,Winter,FALSE,2024
1/17/2024,Artisan Sourdough Loaf,Midtown Branch,42,210,5,1.25,Winter,FALSE,2024
1/17/2024,Blueberry Muffins,Midtown Branch,71,213,3,0.85,Winter,FALSE,2024
1/17/2024,Butter Croissants,Midtown Branch,58,290,5,1.4,Winter,FALSE,2024
1/17/2024,Chocolate Chip Cookies,Midtown Branch,89,133.5,1.5,0.45,Winter,FALSE,2024
1/17/2024,Cinnamon Rolls,Midtown Branch,31,124,4,1.1,Winter,FALSE,2024
1/18/2024,Artisan Sourdough Loaf,Downtown Bakery,48,240,5,1.25,Winter,FALSE,2024
1/18/2024,Almond Croissants,Downtown Bakery,35,210,6,1.8,Winter,FALSE,2024
1/18/2024,Banana Nut Bread,Downtown Bakery,52,208,4,1.2,Winter,FALSE,2024
1/18/2024,Chocolate Croissants,Downtown Bakery,41,246,6,1.9,Winter,FALSE,2024
1/18/2024,Lemon Scones,Downtown Bakery,44,132,3,0.9,Winter,FALSE,2024
1/19/2024,Raspberry Danish,Uptown Cafe,39,156,4,1.15,Winter,FALSE,2024
1/19/2024,Whole Wheat Bread,Uptown Cafe,33,132,4,1.1,Winter,FALSE,2024
1/19/2024,Apple Turnovers,Uptown Cafe,47,188,4,1.2,Winter,FALSE,2024
1/19/2024,Focaccia Bread,Uptown Cafe,29,145,5,1.4,Winter,FALSE,2024
1/19/2024,Chocolate Chip Muffins,Uptown Cafe,63,189,3,0.85,Winter,FALSE,2024
1/20/2024,Baguettes,Midtown Branch,56,168,3,0.8,Winter,TRUE,2024
1/20/2024,Pecan Rolls,Midtown Branch,38,190,5,1.5,Winter,TRUE,2024
1/20/2024,Pumpernickel Bread,Midtown Branch,25,125,5,1.3,Winter,TRUE,2024
1/20/2024,Cream Puffs,Midtown Branch,42,126,3,0.9,Winter,TRUE,2024
1/20/2024,Rye Bread,Midtown Branch,31,124,4,1.1,Winter,TRUE,2024
1/21/2024,Eclairs,Downtown Bakery,36,180,5,1.6,Winter,TRUE,2024
1/21/2024,Multigrain Rolls,Downtown Bakery,64,128,2,0.6,Winter,TRUE,2024
1/21/2024,Croissant Sandwiches,Downtown Bakery,45,315,7,2.1,Winter,TRUE,2024
1/21/2024,Challah Bread,Downtown Bakery,28,168,6,1.7,Winter,TRUE,2024
1/21/2024,Fruit Tarts,Downtown Bakery,33,165,5,1.5,Winter,TRUE,2024
1/22/2024,Irish Soda Bread,Uptown Cafe,22,88,4,1.2,Winter,FALSE,2024
1/22/2024,Macarons,Uptown Cafe,48,144,3,0.9,Winter,FALSE,2024
1/22/2024,Pretzel Rolls,Uptown Cafe,55,165,3,0.85,Winter,FALSE,2024
1/22/2024,Donuts,Uptown Cafe,87,174,2,0.6,Winter,FALSE,2024
1/22/2024,Opera Cake,Uptown Cafe,18,144,8,2.4,Winter,FALSE,2024
1/23/2024,Corn Bread,Midtown Branch,41,123,3,0.9,Winter,FALSE,2024
1/23/2024,Profiteroles,Midtown Branch,35,210,6,1.8,Winter,FALSE,2024
1/23/2024,Pita Bread,Midtown Branch,59,118,2,0.6,Winter,FALSE,2024
1/23/2024,Mille-feuille,Midtown Branch,26,182,7,2.1,Winter,FALSE,2024
1/23/2024,Naan Bread,Midtown Branch,44,132,3,0.9,Winter,FALSE,2024
1/24/2024,Cannoli,Downtown Bakery,32,128,4,1.2,Winter,FALSE,2024
1/24/2024,Brioche,Downtown Bakery,37,185,5,1.5,Winter,FALSE,2024
1/24/2024,Strudel,Downtown Bakery,29,145,5,1.4,Winter,FALSE,2024
1/24/2024,Ciabatta,Downtown Bakery,46,138,3,0.9,Winter,FALSE,2024
1/24/2024,Baklava,Downtown Bakery,34,170,5,1.5,Winter,FALSE,2024
1/25/2024,Parker House Rolls,Uptown Cafe,67,134,2,0.6,Winter,FALSE,2024
1/25/2024,Tiramisu Cake,Uptown Cafe,21,147,7,2.1,Winter,FALSE,2024
1/25/2024,Lavosh,Uptown Cafe,38,76,2,0.6,Winter,FALSE,2024
1/25/2024,Napoleon Cake,Uptown Cafe,24,144,6,1.8,Winter,FALSE,2024
1/25/2024,Matzo,Uptown Cafe,43,86,2,0.6,Winter,FALSE,2024
1/26/2024,Artisan Sourdough Loaf,Downtown Bakery,52,260,5,1.25,Winter,TRUE,2024
1/26/2024,Blueberry Muffins,Downtown Bakery,89,267,3,0.85,Winter,TRUE,2024
1/26/2024,Butter Croissants,Downtown Bakery,71,355,5,1.4,Winter,TRUE,2024
1/26/2024,Chocolate Chip Cookies,Downtown Bakery,124,186,1.5,0.45,Winter,TRUE,2024
1/26/2024,Cinnamon Rolls,Downtown Bakery,43,172,4,1.1,Winter,TRUE,2024
1/27/2024,Almond Croissants,Uptown Cafe,48,288,6,1.8,Winter,TRUE,2024
1/27/2024,Banana Nut Bread,Uptown Cafe,61,244,4,1.2,Winter,TRUE,2024
1/27/2024,Chocolate Croissants,Uptown Cafe,53,318,6,1.9,Winter,TRUE,2024
1/27/2024,Lemon Scones,Uptown Cafe,56,168,3,0.9,Winter,TRUE,2024
1/27/2024,Raspberry Danish,Uptown Cafe,45,180,4,1.15,Winter,TRUE,2024
1/28/2024,Whole Wheat Bread,Midtown Branch,39,156,4,1.1,Winter,TRUE,2024
1/28/2024,Apple Turnovers,Midtown Branch,58,232,4,1.2,Winter,TRUE,2024
1/28/2024,Focaccia Bread,Midtown Branch,34,170,5,1.4,Winter,TRUE,2024
1/28/2024,Chocolate Chip Muffins,Midtown Branch,76,228,3,0.85,Winter,TRUE,2024
1/28/2024,Baguettes,Midtown Branch,68,204,3,0.8,Winter,TRUE,2024
1/29/2024,Pecan Rolls,Downtown Bakery,47,235,5,1.5,Winter,FALSE,2024
1/29/2024,Pumpernickel Bread,Downtown Bakery,28,140,5,1.3,Winter,FALSE,2024
1/29/2024,Cream Puffs,Downtown Bakery,51,153,3,0.9,Winter,FALSE,2024
1/29/2024,Rye Bread,Downtown Bakery,36,144,4,1.1,Winter,FALSE,2024
1/29/2024,Eclairs,Downtown Bakery,41,205,5,1.6,Winter,FALSE,2024
1/30/2024,Multigrain Rolls,Uptown Cafe,72,144,2,0.6,Winter,FALSE,2024
1/30/2024,Croissant Sandwiches,Uptown Cafe,52,364,7,2.1,Winter,FALSE,2024
1/30/2024,Challah Bread,Uptown Cafe,33,198,6,1.7,Winter,FALSE,2024
1/30/2024,Fruit Tarts,Uptown Cafe,38,190,5,1.5,Winter,FALSE,2024
1/30/2024,Irish Soda Bread,Uptown Cafe,26,104,4,1.2,Winter,FALSE,2024
